"original","translated"
"Crimean Khanate",Кримське ханство
"Golden Horde",Золота Орда
"Grand Duchy of Moscow",Велике князівство Московське
"Imperial Hungary",Угорська імперія
"Novgorod-Seversky",Новгород-Сіверський
"Ottoman Empire",Османська імперія
"Poland-Lithuania",Річ Посполита
Nogai Horde,Ногайська Орда
Poland-Llituania,Річ Посполита
Tsardom of Muscovy,Московське царство
Polish–Lithuanian Commonwealth,Річ Посполита
Austrian Empire,Австрійська імперія
Poland,Польща
Russian Empire,Російська імперія
Prussia,Пруссія
Austria Hungary,Австро-Угорщина
Romania,Румунія
Austro-Hungarian Empire,Австро-Угорщина
Czechoslovakia,Чехословаччина
Hungary,Угорщина
South Russia,Росія
Ukraine,Україна
USSR,СРСР
White Russia,Білорусь
Byelarus,Білорусь
Moldova,Молдова
Russia,Росія
Slovakia,Словаччина
??ka (??ka Szlachecka/Lu,Łęka/Łęka Szlachecka
?a?cut,Łańcut
?abie/?abje,Żabie/Żabje
?niatyn,Śniatyn
?o?kiew/?owkwa,Żółkiew/Żowkwa
?opatyn,Łopatyn
?urawno,Żurawno
?ydaczow/?ydacziw,Żydaczow/Żydacziw
Alsovereczke,Alsovereczke
Avas (Avasujvaros),Avas (Avasujvaros)
Baia,Baia
Baligrod,Baligród
Be?z,Bełz
Beregszasz Magistratssta,Beregszász Magistratsstadt
Betlen [Bethlen; Bethlea,Betlen [Bethlen; Bethlea]
Bircza,Bircza
Bo?szowce/Bo?sziwci,Bołszowce/Bołsziwci
Bobrka/Bibrka,Bobrka/Bibrka
Bodrogkoez (Kiralyhelmec,Bodrogkoez (Kiralyhelmec)
Bohorodczany,Bohorodczany
Bojan/Bojany/Boian,Bojan/Bojany/Boian
Bolechow,Bolechow
Borszczow/Borszcziw,Borszczow/Borszcziw
Borynia,Borynia
Botoșani,Botoșani
Brăila,Brăila
Brody,Brody
Brze?any,Brzeżany
Brzozow,Brzozów
Buczacz,Buczacz
Budzanow/Budzaniw,Budzanów/Budzaniw
Bukowsko,Bukowsko
Bursztyn,Bursztyn
Busk,Busk
Chodorow/Chodoriw,Chodorow/Chodoriw
Cieszanow,Cieszanow
Covurlui,Covurlui
Csenger,Csenger
Czernowitz Umgebung/Czer,Czernowitz Umgebung
Czernowitz/Czerniwci/Cer,Czernowitz/Czerniwci
Czortkow,Czortków
Dada fels? (Gava),Dada felső (Gava)
Delatyn,Delatyn
Dobromil,Dobromil
Dolha [Dovhoje],Dolha [Dovhoje]
Dolina/Dolyna,Dolina/Dolyna
Dorna Watra/Vatra Dornei,Dorna Watra/Vatra Dornei
Dorohoi,Dorohoi
Drohobycz,Drohobycz
Dubiecko,Dubiecko
Dynow,Dynow
Erd?d,Erdőd
Fălciu,Fălciu
Fehergyarmat,Fehérgyarmat
Fels?banya Magistratssta,Felsőbánya Magistratsstadt
Felvidek (Ilisiu [Irsava,Felvidék (Ilisiu [Irsava])
Fuezer (Hernadzsadany),Fuezer (Hernadzsadany)
Galszecs,Galszecs
Gliniany/H?yiniany,Gliniany/Hłyniany
Grodek Jagiello?ski/Horo,Gródek Jagielloński/Horodok
Grzyma?ow,Grzymałów
Gurahumora/Gura Humorulu,Gurahumora/Gura Humorului
Gwo?dziec,Gwoździec
Halicz/Halycz,Halicz/Halycz
Homonna,Homonna
Horodenka,Horodenka
Husiatyn,Husiatyn
Huszt [Husztoje],Huszt [Husztoje]
Iași,Iași
Izavoelgy (Dragomerfalu,Izavölgy (Dragomérfalva)
Jab?onow/Jab?oniw,Jabłonów/Jabłoniw
Jad (Besztercze [Bistrit,Jád (Beszterce [Bistrița])
Janow/Janiw,Janow/Janiw
Jaroslau/Jaros?aw,Jarosław/Jarosław
Jaworow/Jaworiw,Jaworów/Jaworiw
Ka?usz,Kałusz
Kamionka Strumi?owa/Kami,Kamionka Strumiłowa
Kapolnokmonostor [Manost,Kápolnokmonostor [Monostor]
Kimpolung/C?mpulung,Kimpolung/Câmpulung
Kisvarda,Kisvárda
Kolomea/Ko?omyja,Kolomea/Kołomyja
Komarno,Komarno
Kopyczy?ce/Kopyczy?ci,Kopczyńce/Kopczyńci
Kosow/Kosiw,Kosów/Kosiw
Kotzman/Kicma?/Co?man,Kotzman/Kicmań/Coțman
Kozowa,Kozowa
Krakowiec/Krakowe?,Krakowiec/Krakowec
Kulikow/Kulykiw,Kulików/Kulykiw
Kuty,Kuty
Latorcza (Oroszveg [Rozv,Latorca (Oroszvég [Rozvegovo])
Le?ajsk,Leżajsk
Lemberg Umgebung/Lwow Ok,Lemberg Umgebung/Lwów Okolice
Lemberg/Lw?w St.,Lemberg/Lwów Stadt
Lisko,Lisko
Lubaczow/Lubacziw,Lubaczów/Lubacziw
Lutowiska/Lutowyska,Lutowiska/Lutowyska
Magyarlapos [Lapusu ungu,Magyarlápos [Lăpușu Unguresc]
Maramarossziget Magistra,Máramarossziget Magistrat
Mateszalka,Mátészalka
Medenice/Medynyiczi,Medenice/Medynyci
Mez?kaszony,Mezőkaszony
Mez?laborcz,Mezőlaborc
Mielnica/Melnycia,Mielnica/Melnycia
Miko?ajow/Nyko?ajiw,Mikołajów/Nykołajiw
Mikuli?ce,Mikulińce
Mo?ciska,Mościska
Monasterzyska,Monasterzyska
Mosty Wielkie/Mosty Wely,Mosty Wielkie/Mosty Wely
Munkacs,Munkacs
Munkacs [Munkacsova] Mag,Munkács [Mukačevo] Magistrat
Nadworna/Nadwirna,Nadwórna/Nadwirna
Nagybanya,Nagybánya
Nagybanya Magistratsstad,Nagybánya Magistratsstadt
Nagyberezna,Nagyberezna
Nagykallo,Nagykálló
Nagykapos,Nagykapos
Nagykaroly,Nagykároly
Nagykaroly Magistratssta,Nagykároly Magistratsstadt
Nagymihaly,Nagymihály
Nagysomkut [Somcuta mare,Nagysomkút [Șomcuta Mare]
Naszod [Naseudu],Naszód [Năsăud]
Neamț,Neamț
Ni?ankowice/Ny?ankowyczi,Niżankowice/Nyżankowyci
Niemirow/Nemyriw,Niemirów/Nemyriw
Nowe-Sio?o/Nowe Selo,Nowe-Sioło/Nowe Selo
Nyirbakta,Nyírbakta
Nyirbator,Nyírbátor
Nyirbogdany (Kemecse),Nyírbogdány (Kemecse)
Obertyn,Obertyn
Oekoermez? [Volovaje],Ökörmező [Volove]
Olesko/Ole?ko,Olesko/Oleśko
Oradna [Rodnavechia; Alt,Óradna [Rodna Veche]
Ottynia/Otynija,Ottynia/Otynia
Peczeni?yn,Peczeniżyn
Perecseny [Precsin],Perecseny [Perecsin]
Podbu?/Pidbu?,Podbuż/Pidbuż
Podhajce,Podhajce
Podwo?oczyska,Podwołoczyska
Potok Z?oty/Potik Zo?oty,Potok Złoty/Potik Zołoty
Pruchnik,Pruchnik
Przemy?l,Przemyśl
Przemy?lany,Przemyślany
Przeworsk,Przeworsk
Putilla/Puty?iw/Putila (,Putilla/Putyliw/Putila
Radautz/Radiwci/R?d?u?,Radautz/Radiwci/Rădăuți
Radymno,Radymno
Radziechow/Radechiw,Radziechów/Radechiw
Rawa Ruska,Rawa Ruska
Ro?niatow/Ro?niatiw,Rożniatów/Rożniatiw
Rohatyn,Rohatyn
Roman,Roman
Rudki,Rudki
Rymanow,Rymanów
S?dowa-Wisznia/Sudowa-Wy,Sądowa-Wisznia/Sudowa-Wyshnia
Sadagora/Sadagura/Sadago,Sadagóra/Sadagura/Sadagura
Sambor,Sambor
Sanok,Sanok
Sarospatak,Sárospatak
Satoraljaujhely,Sátoraljaújhely
Satoraljaujhely Magistra,Sátoraljaújhely Magistrat
Seletin/Seletyn/Seletin,Seletin/Seletyn/Seletin
Sereth/Seret/Sireti,Sereth/Seret/Siret
Sieniawa,Sieniawa
Ska?at,Skałat
Skole,Skole
So?otwina/Solotwyna,Sołotwina/Solotwyna
Sokal,Sokal
Solka/Solca,Solka/Solca
Stanestie/Staniwci/Stane,Stăneștie/Staniwci/Stanești
Stanislau/Stanis?aw?w,Stanislau/Stanisławów
Stara Sol,Stara Sól
Stary Sambor/Staryj Samb,Stary Sambor/Staryj Sambir
Storozynetz/Storo?ynec/S,Storozynetz/Storożynec/Storojineț
Stryj,Stryj
Stulpikany/Sztulpikany/S,Stulpicani/Sztulpikány/Stulpicani
Suczawa/Suceava,Suczawa/Suceava
Sugatag (Aknasugatag [Ok,Sugatag (Aknasugatag [Ocna Șugatag])
Szatmarnemeti [Szatmar],Szatmárnémeti [Szatmár]
Szczerzec,Szczerzec
Szerednye [Serednyovo],Szerednye [Середнє]
Sziget (Maramarossziget),Sziget (Máramarossziget)
Szilagycseh,Szilágycseh
Szinervaralja,Szinérváralja
Szinna,Szinna
Szobrancz,Szobránc
Szolyva,Szolyva
Sztropko,Sztropkó
T?umacz/Towmacz,Tłumacz/Towmacz
T?uste,Tłuste
Taraczviz (Taraczkoez [T,Taracvíz (Taracköz [Tereszva])
Tarnopol/Ternopil,Tarnopol/Ternopil
Tasnad [Trestenberg; Tas,Tasnád [Trestenberg; Tășnad]
Tecs? [Tyacsova],Técső [Tyacsiv]
Tisza (Mandok),Tisza (Mándok)
Tiszahat (Beregszasz),Tiszahát (Beregszász)
Tiszaninnen (Nagysz?ll?s,Tiszaninnen (Nagyszőllős)
Tiszantul (Halmi),Tiszántúl (Halmi)
Tiszavoelgy (Raho [Hrach,Tiszavölgy (Rahó [Rahiv])
Tokaj,Tokaj
Trembowla/Terebowla,Trembowla/Terebowla
Tulcea,Tulcea
Turka,Turka
Tutova,Tutova
Ty?mienica/Ty?menycia,Tyśmienica/Tyśmenycia
Tyczyn,Tyczyn
Uhnow/Uhniw,Uhnów/Uhniw
Ungvar,Ungvár
Ungvar  Magistratsstadt,Ungvár Magistratsstadt
Ustrzyki Dolne/Ustryky D,Ustrzyki Dolne/Ustryky Dolishni
Varanno,Varannó
Vaslui,Vaslui
Viso (Fels?viso [Visien,Visó (Felsővisó [Vișeu de Sus])
Waschkoutz am Czeremosch,Waschkoutz am Czeremosz
Wi?niowczyk,Wiśniowczyk
Winniki/Wynnyky,Winniki/Wynnyky
Wiznitz/Wy?nycia/Vijni?a,Wiznitz/Wyżnycia/Vijnița
Wojni?ow/Wojny?iw,Wojniłów/Wojnyliw
Z?oczow/Zo?ocziw,Złoczów/Zołocziw
Za?o?ce,Założce
Zab?otow/Zabo?otiw,Zabłotów/Zabołotiw
Zaleszczyki,Zaleszczyki
Zastawna/Zastavna,Zastawna/Zastavna
Zbara?,Zbaraż
Zborow/Zboriw,Zborów/Zboriw
Акерманський повіт,Акерманський повіт
Ананьєвський повіт,Ананьєвський повіт
Балтський повіт,Балтський повіт
Бахмутський повіт,Бахмутський повіт
Бендерський повіт,Бендерський повіт
Бердичевський повіт,Бердичевський повіт
Бердянський повіт,Бердянський повіт
Бєльський повіт,Бєльський повіт
Білгородський повіт,Білгородський повіт
Білецький повіт,Білецький повіт
Бірюченський повіт,Бірюченський повіт
Богодухівський повіт,Богодухівський повіт
Богучарський повіт,Богучарський повіт
Борзнянський повіт,Борзнянський повіт
Брацлавський повіт,Брацлавський повіт
Брестський повіт,Брестський повіт
Валковський повіт,Валковський повіт
Валуйський повіт,Валуйський повіт
Васильківський повіт,Васильківський повіт
Верхньодніпровський повіт,Верхньодніпровський повіт
Вінницький повіт,Вінницький повіт
Влодавський повіт,Влодавський повіт
Вовчанський повіт,Вовчанський повіт
Володимир-Волинський повіт,Володимир-Волинський повіт
Гадяцький повіт,Гадяцький повіт
Гайсинський повіт,Гайсинський повіт
Глухівський повіт,Глухівський повіт
Гомельський повіт,Гомельський повіт
Городнянський повіт,Городнянський повіт
Грайворонський повіт,Грайворонський повіт
Грубешівський повіт,Грубешівський повіт
Дмитрієвський повіт,Дмитрієвський повіт
Дніпровський повіт,Дніпровський повіт
Донецький повіт,Донецький повіт
Дубенський повіт,Дубенський повіт
Євпаторійський повіт,Євпаторійський повіт
Єйський повіт,Єйський повіт
Єлисаветградський повіт,Єлисаветградський повіт
Житомирський повіт,Житомирський повіт
Звенигородський повіт,Звенигородський повіт
Зіньківський повіт,Зіньківський повіт
Зміївський повіт,Зміївський повіт
Золотоніський повіт,Золотоніський повіт
Ізмаїльський повіт,Ізмаїльський повіт
Ізюмський повіт,Ізюмський повіт
Ізяславський повіт,Ізяславський повіт
Кам'янець-Подільський повіт,Кам'янець-Подільський повіт
Каневський повіт,Каневський повіт
Катеринославський повіт,Катеринославський повіт
Керч-Єнікальський повіт,Керч-Єнікальський повіт
Київський повіт,Київський повіт
Кишинівський повіт,Кишинівський повіт
Кобеляцький повіт,Кобеляцький повіт
Кобринський повіт,Кобринський повіт
Ковельський повіт,Ковельський повіт
Козелецький повіт,Козелецький повіт
Конотопський повіт,Конотопський повіт
Корочанський повіт,Корочанський повіт
Костянтиноградський повіт,Костянтиноградський повіт
Кременецький повіт,Кременецький повіт
Кременчуцький повіт,Кременчуцький повіт
Кролевецький повіт,Кролевецький повіт
Куп'янський повіт,Куп'янський повіт
Лебединський повіт,Лебединський повіт
Летичівський повіт,Летичівський повіт
Липовецький повіт,Липовецький повіт
Літинський повіт,Літинський повіт
Лохвицький повіт,Лохвицький повіт
Лубенський повіт,Лубенський повіт
Луцький повіт,Луцький повіт
Льговський повіт,Льговський повіт
Маріупольський повіт,Маріупольський повіт
Мелітопольський повіт,Мелітопольський повіт
Миргородський повіт,Миргородський повіт
Могилевський повіт,Могилевський повіт
Мозирський повіт,Мозирський повіт
Ніжинський повіт,Ніжинський повіт
Новгород-Сіверський повіт,Новгород-Сіверський повіт
Новоградволинський повіт,Новоградволинський повіт
Новозибківський повіт,Новозибківський повіт
Новомосковський повіт,Новомосковський повіт
Новооскольський повіт,Новооскольський повіт
Овруцький повіт,Овруцький повіт
Одеський повіт,Одеський повіт
Олександрівський повіт,Олександрівський повіт
Олександрійський повіт,Олександрійський повіт
Ольгопільський повіт,Ольгопільський повіт
Оргеєвський повіт,Оргеєвський повіт
Остерський повіт,Остерський повіт
Острогозький повіт,Острогозький повіт
Острозький повіт,Острозький повіт
Охтирський повіт,Охтирський повіт
Павлоградський повіт,Павлоградський повіт
Перекопський повіт,Перекопський повіт
Переяславський повіт,Переяславський повіт
Пирятинський повіт,Пирятинський повіт
Пінський повіт,Пінський повіт
Полтавський повіт,Полтавський повіт
Прилуцький повіт,Прилуцький повіт
Проскурівський повіт,Проскурівський повіт
Путивльський повіт,Путивльський повіт
Радомисловський повіт,Радомисловський повіт
Речицький повіт,Речицький повіт
Рильський повіт,Рильський повіт
Рівненський повіт,Рівненський повіт
Роменський повіт,Роменський повіт
Ростовський повіт,Ростовський повіт
Севастопольський повіт,Севастопольський повіт
Севський повіт,Севський повіт
Сімферопольський повіт,Сімферопольський повіт
Сквирський повіт,Сквирський повіт
Слов'яносербський повіт,Слов'яносербський повіт
Сорокський повіт,Сорокський повіт
Сосницький повіт,Сосницький повіт
Старобільський повіт,Старобільський повіт
Стародубський повіт,Стародубський повіт
Старокостянтинівський повіт,Старокостянтинівський повіт
Суджанський повіт,Суджанський повіт
Сумський повіт,Сумський повіт
Таганрозький повіт,Таганрозький повіт
Таращанський повіт,Таращанський повіт
Темрюцький повіт,Темрюцький повіт
Тираспольський повіт,Тираспольський повіт
Томашевський повіт,Томашевський повіт
Уманський повіт,Уманський повіт
Ушицький повіт,Ушицький повіт
Феодосійський повіт,Феодосійський повіт
Харківський повіт,Харківський повіт
Херсонський повіт,Херсонський повіт
Холмський повіт,Холмський повіт
Хорольський повіт,Хорольський повіт
Хотинський повіт,Хотинський повіт
Черкаський повіт,Черкаський повіт
Чернігівський повіт,Чернігівський повіт
Чигиринський повіт,Чигиринський повіт
Ялтинський повіт,Ялтинський повіт
Ямпільський повіт,Ямпільський повіт
Bacău,Bacău
Bălți,Bălți
Bihor,Bihor
Cahul,Cahul
Câmpulung,Câmpulung
Cernăuți,Cernăuți
Ciuc,Ciuc
Cluj,Cluj
Hotin,Hotin
Lăpușna,Lăpușna
Maramureș,Maramureș
Mureș,Mureș
Năsăud,Năsăud
Orhei,Orhei
Rădăuți,Rădăuți
Sălaj,Sălaj
Satu Mare,Satu Mare
Someș,Someș
Soroca,Soroca
Storojineț,Storojineț
Suceava,Suceava
Tighina,Tighina
București,București
BUKOWINA,Bukowina
GALIZIEN,Galizien
LINKES THEISSUFER,Linkes theissufer
RECHTES THEISSUFER,Rechtes theissufer
SIEBENBUERGEN,Siebenbuergen
Бессарабська губернія,Бессарабська губернія
Волинська губернія,Волинська губернія
Воронезька губернія,Воронезька губернія
Гродненська губернія,Гродненська губернія
Земля війска Донського,Земля війска Донського
Земля війська Донського,Земля війська Донського
Катеринославська губернія,Катеринославська губернія
Київська губернія,Київська губернія
Кубанська область,Кубанська область
Курська губернія,Курська губернія
Люблінська губернія,Люблінська губернія
Мінська губернія,Мінська губернія
Могилівська губернія,Могилівська губернія
Орловська губернія,Орловська губернія
Подільська губернія,Подільська губернія
Полтавська губернія,Полтавська губернія
Седлецька губернія,Седлецька губернія
Таврійська губернія,Таврійська губернія
Харківська губернія,Харківська губернія
Херсонська губернія,Херсонська губернія
Чернігівська губернія,Чернігівська губернія
Кавказький край,Кавказький край
Керч-Єнікальська губернія,Керч-Єнікальська губернія
Миколаївське Градоначальство,Миколаївське Градоначальство
Могилевська губернія,Могилевська губернія
Область Війська Донського,Область Війська Донського
Одеське Градоначальство,Одеське Градоначальство
Ростов-на-Дону Градоначальство,Ростов-на-Дону Градоначальство
Севастопольське Градоначальство,Севастопольське Градоначальство
Тамбовська губернія,Тамбовська губернія
Царство Польське,Царство Польське
Ялтинське Градоначальство,Ялтинське Градоначальство
Chișinău,Chișinău
Timișoara,Timișoara
Вінницька область,Вінницька область
Дніпропетровська область,Дніпропетровська область
Донецька область,Донецька область
Житомирська область,Житомирська область
Кам'янець-Подільська область,Кам'янець-Подільська область
Київська область,Київська область
Миколаївська область,Миколаївська область
Молдавська РСР,Молдавська РСР
Одеська область,Одеська область
Полтавська область,Полтавська область
Харківська область,Харківська область
Чернігівська область,Чернігівська область
Вінницька,Вінницька
Волинська область,Волинська область
Ворошиловградська область,Ворошиловградська область
Дрогобицька,Дрогобицька
Закарпатська область,Закарпатська область
Запорізька область,Запорізька область
Ізмаїльська область,Ізмаїльська область
Кіровоградська область,Кіровоградська область
Львівська область,Львівська область
Рівненська область,Рівненська область
Сталінська область,Сталінська область
Станіславська область,Станіславська область
Сумська область,Сумська область
Тернопільска,Тернопільска
Чернівецька,Чернівецька
Автономна Республіка Крим,Автономна Республіка Крим
Івано-Франківська область,Івано-Франківська область
Луганська область,Луганська область
Місто Київ,Місто Київ
Місто Севастополь,Місто Севастополь
Тернопільська область,Тернопільська область
Херсонська область,Херсонська область
Хмельницька область,Хмельницька область
Черкаська область,Черкаська область
Чернівецька область,Чернівецька область
